,Region,Agegroup,Sex,Year,Rate
992,YORKSHIRE AND THE HUMBER,45-54,Male,1979-01-01 00:00:00,0.3591954022988505
995,YORKSHIRE AND THE HUMBER,55-64,Male,1979-01-01 00:00:00,2.6405130139569972
998,YORKSHIRE AND THE HUMBER,65-74,Male,1979-01-01 00:00:00,6.535947712418301
1001,YORKSHIRE AND THE HUMBER,75-84,Male,1979-01-01 00:00:00,16.150740242261104
1004,YORKSHIRE AND THE HUMBER,85+,Male,1979-01-01 00:00:00,0.0
1177,YORKSHIRE AND THE HUMBER,UNDER 25,Male,1980-01-01 00:00:00,0.0
1179,YORKSHIRE AND THE HUMBER,25-34,Male,1980-01-01 00:00:00,0.0
1181,YORKSHIRE AND THE HUMBER,35-44,Male,1980-01-01 00:00:00,0.689655172413793
1184,YORKSHIRE AND THE HUMBER,45-54,Male,1980-01-01 00:00:00,1.0909090909090908
1187,YORKSHIRE AND THE HUMBER,55-64,Male,1980-01-01 00:00:00,4.91865304578131
1190,YORKSHIRE AND THE HUMBER,65-74,Male,1980-01-01 00:00:00,5.007511266900351
1193,YORKSHIRE AND THE HUMBER,75-84,Male,1980-01-01 00:00:00,21.87902187902188
1196,YORKSHIRE AND THE HUMBER,85+,Male,1980-01-01 00:00:00,0.0
2750,YORKSHIRE AND THE HUMBER,UNDER 25,Male,1981-01-01 00:00:00,0.0
2751,YORKSHIRE AND THE HUMBER,25-34,Male,1981-01-01 00:00:00,0.2870173444581256
2753,YORKSHIRE AND THE HUMBER,35-44,Male,1981-01-01 00:00:00,0.0
2755,YORKSHIRE AND THE HUMBER,45-54,Male,1981-01-01 00:00:00,1.1045818053285026
2758,YORKSHIRE AND THE HUMBER,55-64,Male,1981-01-01 00:00:00,3.3937419398628927
2761,YORKSHIRE AND THE HUMBER,65-74,Male,1981-01-01 00:00:00,7.035670851215665
2764,YORKSHIRE AND THE HUMBER,75-84,Male,1981-01-01 00:00:00,16.255079712410133
2767,YORKSHIRE AND THE HUMBER,85+,Male,1981-01-01 00:00:00,8.608815426997245
2979,YORKSHIRE AND THE HUMBER,UNDER 25,Male,1982-01-01 00:00:00,0.0
2980,YORKSHIRE AND THE HUMBER,25-34,Male,1982-01-01 00:00:00,0.0
2982,YORKSHIRE AND THE HUMBER,35-44,Male,1982-01-01 00:00:00,0.32747480900031767
2984,YORKSHIRE AND THE HUMBER,45-54,Male,1982-01-01 00:00:00,0.7391884450062278
2987,YORKSHIRE AND THE HUMBER,55-64,Male,1982-01-01 00:00:00,4.505011825656044
2990,YORKSHIRE AND THE HUMBER,65-74,Male,1982-01-01 00:00:00,9.709283608174195
2993,YORKSHIRE AND THE HUMBER,75-84,Male,1982-01-01 00:00:00,13.347084875326097
2996,YORKSHIRE AND THE HUMBER,85+,Male,1982-01-01 00:00:00,16.791201410460914
3208,YORKSHIRE AND THE HUMBER,UNDER 25,Male,1983-01-01 00:00:00,0.0
3209,YORKSHIRE AND THE HUMBER,25-34,Male,1983-01-01 00:00:00,0.0
3211,YORKSHIRE AND THE HUMBER,35-44,Male,1983-01-01 00:00:00,0.0
3213,YORKSHIRE AND THE HUMBER,45-54,Male,1983-01-01 00:00:00,0.0
3216,YORKSHIRE AND THE HUMBER,55-64,Male,1983-01-01 00:00:00,3.3354334210428793
3219,YORKSHIRE AND THE HUMBER,65-74,Male,1983-01-01 00:00:00,11.579983472205411
3222,YORKSHIRE AND THE HUMBER,75-84,Male,1983-01-01 00:00:00,15.311049866911647
3225,YORKSHIRE AND THE HUMBER,85+,Male,1983-01-01 00:00:00,25.11511092507325
3437,YORKSHIRE AND THE HUMBER,UNDER 25,Male,1984-01-01 00:00:00,0.11089375934279921
3438,YORKSHIRE AND THE HUMBER,25-34,Male,1984-01-01 00:00:00,0.0
3440,YORKSHIRE AND THE HUMBER,35-44,Male,1984-01-01 00:00:00,0.6259389083625438
3442,YORKSHIRE AND THE HUMBER,45-54,Male,1984-01-01 00:00:00,0.741575700047461
3445,YORKSHIRE AND THE HUMBER,55-64,Male,1984-01-01 00:00:00,2.204237278795605
3448,YORKSHIRE AND THE HUMBER,65-74,Male,1984-01-01 00:00:00,16.186992133121823
3451,YORKSHIRE AND THE HUMBER,75-84,Male,1984-01-01 00:00:00,29.796011918404766
3454,YORKSHIRE AND THE HUMBER,85+,Male,1984-01-01 00:00:00,48.56726566294317
3666,YORKSHIRE AND THE HUMBER,UNDER 25,Male,1985-01-01 00:00:00,0.0
3667,YORKSHIRE AND THE HUMBER,25-34,Male,1985-01-01 00:00:00,0.0
3669,YORKSHIRE AND THE HUMBER,35-44,Male,1985-01-01 00:00:00,0.3083859388347329
3671,YORKSHIRE AND THE HUMBER,45-54,Male,1985-01-01 00:00:00,0.0
3674,YORKSHIRE AND THE HUMBER,55-64,Male,1985-01-01 00:00:00,4.144780967165799
3677,YORKSHIRE AND THE HUMBER,65-74,Male,1985-01-01 00:00:00,10.004791768689216
3680,YORKSHIRE AND THE HUMBER,75-84,Male,1985-01-01 00:00:00,30.327196756113178
3683,YORKSHIRE AND THE HUMBER,85+,Male,1985-01-01 00:00:00,30.80714725816389
3895,YORKSHIRE AND THE HUMBER,UNDER 25,Male,1986-01-01 00:00:00,0.0
3896,YORKSHIRE AND THE HUMBER,25-34,Male,1986-01-01 00:00:00,0.0
3898,YORKSHIRE AND THE HUMBER,35-44,Male,1986-01-01 00:00:00,0.0
3900,YORKSHIRE AND THE HUMBER,45-54,Male,1986-01-01 00:00:00,1.1280443095804806
3903,YORKSHIRE AND THE HUMBER,55-64,Male,1986-01-01 00:00:00,3.4585587801278903
3906,YORKSHIRE AND THE HUMBER,65-74,Male,1986-01-01 00:00:00,10.358078783547228
3909,YORKSHIRE AND THE HUMBER,75-84,Male,1986-01-01 00:00:00,23.20236885137226
3912,YORKSHIRE AND THE HUMBER,85+,Male,1986-01-01 00:00:00,14.679976512037578
4124,YORKSHIRE AND THE HUMBER,UNDER 25,Male,1987-01-01 00:00:00,0.0
4125,YORKSHIRE AND THE HUMBER,25-34,Male,1987-01-01 00:00:00,0.0
4127,YORKSHIRE AND THE HUMBER,35-44,Male,1987-01-01 00:00:00,0.0
4129,YORKSHIRE AND THE HUMBER,45-54,Male,1987-01-01 00:00:00,0.3773257415394136
4132,YORKSHIRE AND THE HUMBER,55-64,Male,1987-01-01 00:00:00,2.741711219473983
4135,YORKSHIRE AND THE HUMBER,65-74,Male,1987-01-01 00:00:00,10.249892376130052
4138,YORKSHIRE AND THE HUMBER,75-84,Male,1987-01-01 00:00:00,22.72874862004026
4141,YORKSHIRE AND THE HUMBER,85+,Male,1987-01-01 00:00:00,6.920415224913495
4353,YORKSHIRE AND THE HUMBER,UNDER 25,Male,1988-01-01 00:00:00,0.0
4354,YORKSHIRE AND THE HUMBER,25-34,Male,1988-01-01 00:00:00,0.0
4356,YORKSHIRE AND THE HUMBER,35-44,Male,1988-01-01 00:00:00,0.5975196957429709
4358,YORKSHIRE AND THE HUMBER,45-54,Male,1988-01-01 00:00:00,1.4917469102192122
4361,YORKSHIRE AND THE HUMBER,55-64,Male,1988-01-01 00:00:00,4.76795931341386
4364,YORKSHIRE AND THE HUMBER,65-74,Male,1988-01-01 00:00:00,14.284329580295786
4367,YORKSHIRE AND THE HUMBER,75-84,Male,1988-01-01 00:00:00,22.299385174094486
4370,YORKSHIRE AND THE HUMBER,85+,Male,1988-01-01 00:00:00,19.664394336654432
4582,YORKSHIRE AND THE HUMBER,UNDER 25,Male,1989-01-01 00:00:00,0.1164179591000426
4583,YORKSHIRE AND THE HUMBER,25-34,Male,1989-01-01 00:00:00,0.0
4585,YORKSHIRE AND THE HUMBER,35-44,Male,1989-01-01 00:00:00,0.2975880488639576
4587,YORKSHIRE AND THE HUMBER,45-54,Male,1989-01-01 00:00:00,1.0979760641218022
4590,YORKSHIRE AND THE HUMBER,55-64,Male,1989-01-01 00:00:00,7.238799967827557
4593,YORKSHIRE AND THE HUMBER,65-74,Male,1989-01-01 00:00:00,10.658275389534587
4596,YORKSHIRE AND THE HUMBER,75-84,Male,1989-01-01 00:00:00,21.89347261752103
4599,YORKSHIRE AND THE HUMBER,85+,Male,1989-01-01 00:00:00,37.216226274655746
4811,YORKSHIRE AND THE HUMBER,UNDER 25,Male,1990-01-01 00:00:00,0.0
4812,YORKSHIRE AND THE HUMBER,25-34,Male,1990-01-01 00:00:00,0.0
4814,YORKSHIRE AND THE HUMBER,35-44,Male,1990-01-01 00:00:00,0.2971635736891372
4816,YORKSHIRE AND THE HUMBER,45-54,Male,1990-01-01 00:00:00,1.8061887250475026
4819,YORKSHIRE AND THE HUMBER,55-64,Male,1990-01-01 00:00:00,5.6818412412388035
4822,YORKSHIRE AND THE HUMBER,65-74,Male,1990-01-01 00:00:00,12.639604430939732
4825,YORKSHIRE AND THE HUMBER,75-84,Male,1990-01-01 00:00:00,21.66959034155402
4828,YORKSHIRE AND THE HUMBER,85+,Male,1990-01-01 00:00:00,47.953006054067004
5040,YORKSHIRE AND THE HUMBER,UNDER 25,Male,1991-01-01 00:00:00,0.23552631888850423
5041,YORKSHIRE AND THE HUMBER,25-34,Male,1991-01-01 00:00:00,0.0
5043,YORKSHIRE AND THE HUMBER,35-44,Male,1991-01-01 00:00:00,0.0
5045,YORKSHIRE AND THE HUMBER,45-54,Male,1991-01-01 00:00:00,0.713279480732538
5048,YORKSHIRE AND THE HUMBER,55-64,Male,1991-01-01 00:00:00,4.096245381483333
5051,YORKSHIRE AND THE HUMBER,65-74,Male,1991-01-01 00:00:00,16.001360115609828
5054,YORKSHIRE AND THE HUMBER,75-84,Male,1991-01-01 00:00:00,31.79356744338694
5057,YORKSHIRE AND THE HUMBER,85+,Male,1991-01-01 00:00:00,28.801843317972345
5269,YORKSHIRE AND THE HUMBER,UNDER 25,Male,1992-01-01 00:00:00,0.0
5270,YORKSHIRE AND THE HUMBER,25-34,Male,1992-01-01 00:00:00,0.0
5272,YORKSHIRE AND THE HUMBER,35-44,Male,1992-01-01 00:00:00,0.3030541800263052
5274,YORKSHIRE AND THE HUMBER,45-54,Male,1992-01-01 00:00:00,1.703519471227556
5277,YORKSHIRE AND THE HUMBER,55-64,Male,1992-01-01 00:00:00,4.104433198297481
5280,YORKSHIRE AND THE HUMBER,65-74,Male,1992-01-01 00:00:00,16.31361692661344
5283,YORKSHIRE AND THE HUMBER,75-84,Male,1992-01-01 00:00:00,26.860336580679157
5286,YORKSHIRE AND THE HUMBER,85+,Male,1992-01-01 00:00:00,32.7475166466543
5498,YORKSHIRE AND THE HUMBER,UNDER 25,Male,1993-01-01 00:00:00,0.0
5499,YORKSHIRE AND THE HUMBER,25-34,Male,1993-01-01 00:00:00,0.0
5501,YORKSHIRE AND THE HUMBER,35-44,Male,1993-01-01 00:00:00,0.0
5503,YORKSHIRE AND THE HUMBER,45-54,Male,1993-01-01 00:00:00,0.6624183569375075
5506,YORKSHIRE AND THE HUMBER,55-64,Male,1993-01-01 00:00:00,6.540329305580536
5509,YORKSHIRE AND THE HUMBER,65-74,Male,1993-01-01 00:00:00,14.158911814391315
5512,YORKSHIRE AND THE HUMBER,75-84,Male,1993-01-01 00:00:00,30.605568102665856
5515,YORKSHIRE AND THE HUMBER,85+,Male,1993-01-01 00:00:00,20.419623257950885
5727,YORKSHIRE AND THE HUMBER,UNDER 25,Male,1994-01-01 00:00:00,0.0
5728,YORKSHIRE AND THE HUMBER,25-34,Male,1994-01-01 00:00:00,0.0
5730,YORKSHIRE AND THE HUMBER,35-44,Male,1994-01-01 00:00:00,0.0
5732,YORKSHIRE AND THE HUMBER,45-54,Male,1994-01-01 00:00:00,0.3240304199758273
5735,YORKSHIRE AND THE HUMBER,55-64,Male,1994-01-01 00:00:00,6.921316841599557
5738,YORKSHIRE AND THE HUMBER,65-74,Male,1994-01-01 00:00:00,23.229253373081168
5741,YORKSHIRE AND THE HUMBER,75-84,Male,1994-01-01 00:00:00,38.76511570310229
5744,YORKSHIRE AND THE HUMBER,85+,Male,1994-01-01 00:00:00,54.447359303073796
5956,YORKSHIRE AND THE HUMBER,UNDER 25,Male,1995-01-01 00:00:00,0.0
5957,YORKSHIRE AND THE HUMBER,25-34,Male,1995-01-01 00:00:00,0.0
5959,YORKSHIRE AND THE HUMBER,35-44,Male,1995-01-01 00:00:00,0.0
5961,YORKSHIRE AND THE HUMBER,45-54,Male,1995-01-01 00:00:00,0.955429226580041
5964,YORKSHIRE AND THE HUMBER,55-64,Male,1995-01-01 00:00:00,6.910821940640105
5967,YORKSHIRE AND THE HUMBER,65-74,Male,1995-01-01 00:00:00,23.64811603342267
5970,YORKSHIRE AND THE HUMBER,75-84,Male,1995-01-01 00:00:00,22.601423889705053
5973,YORKSHIRE AND THE HUMBER,85+,Male,1995-01-01 00:00:00,47.12091226086136
6185,YORKSHIRE AND THE HUMBER,UNDER 25,Male,1996-01-01 00:00:00,0.0
6186,YORKSHIRE AND THE HUMBER,25-34,Male,1996-01-01 00:00:00,0.2660593418756119
6188,YORKSHIRE AND THE HUMBER,35-44,Male,1996-01-01 00:00:00,0.0
6190,YORKSHIRE AND THE HUMBER,45-54,Male,1996-01-01 00:00:00,0.3119959315730523
6193,YORKSHIRE AND THE HUMBER,55-64,Male,1996-01-01 00:00:00,2.451871799796495
6196,YORKSHIRE AND THE HUMBER,65-74,Male,1996-01-01 00:00:00,17.016846678211433
6199,YORKSHIRE AND THE HUMBER,75-84,Male,1996-01-01 00:00:00,48.428064557575034
6202,YORKSHIRE AND THE HUMBER,85+,Male,1996-01-01 00:00:00,49.9341776748831
6414,YORKSHIRE AND THE HUMBER,UNDER 25,Male,1997-01-01 00:00:00,0.0
6415,YORKSHIRE AND THE HUMBER,25-34,Male,1997-01-01 00:00:00,0.0
6417,YORKSHIRE AND THE HUMBER,35-44,Male,1997-01-01 00:00:00,0.2944918249069406
6419,YORKSHIRE AND THE HUMBER,45-54,Male,1997-01-01 00:00:00,0.30808381111997707
6422,YORKSHIRE AND THE HUMBER,55-64,Male,1997-01-01 00:00:00,7.7460281221589415
6425,YORKSHIRE AND THE HUMBER,65-74,Male,1997-01-01 00:00:00,18.24096312285289
6428,YORKSHIRE AND THE HUMBER,75-84,Male,1997-01-01 00:00:00,41.425419793643606
6431,YORKSHIRE AND THE HUMBER,85+,Male,1997-01-01 00:00:00,26.238684567280362
6643,YORKSHIRE AND THE HUMBER,UNDER 25,Male,1998-01-01 00:00:00,0.12446232276565238
6644,YORKSHIRE AND THE HUMBER,25-34,Male,1998-01-01 00:00:00,0.0
6646,YORKSHIRE AND THE HUMBER,35-44,Male,1998-01-01 00:00:00,0.0
6648,YORKSHIRE AND THE HUMBER,45-54,Male,1998-01-01 00:00:00,1.5315014533948794
6651,YORKSHIRE AND THE HUMBER,55-64,Male,1998-01-01 00:00:00,7.248156753470056
6654,YORKSHIRE AND THE HUMBER,65-74,Male,1998-01-01 00:00:00,21.378180004275638
6657,YORKSHIRE AND THE HUMBER,75-84,Male,1998-01-01 00:00:00,50.340032673530644
6660,YORKSHIRE AND THE HUMBER,85+,Male,1998-01-01 00:00:00,75.46220601182242
6872,YORKSHIRE AND THE HUMBER,UNDER 25,Male,1999-01-01 00:00:00,0.0
6873,YORKSHIRE AND THE HUMBER,25-34,Male,1999-01-01 00:00:00,0.0
6875,YORKSHIRE AND THE HUMBER,35-44,Male,1999-01-01 00:00:00,0.0
6877,YORKSHIRE AND THE HUMBER,45-54,Male,1999-01-01 00:00:00,0.9167807549383923
6880,YORKSHIRE AND THE HUMBER,55-64,Male,1999-01-01 00:00:00,5.1315451872027165
6883,YORKSHIRE AND THE HUMBER,65-74,Male,1999-01-01 00:00:00,15.861807836756416
6886,YORKSHIRE AND THE HUMBER,75-84,Male,1999-01-01 00:00:00,49.4984776883277
6889,YORKSHIRE AND THE HUMBER,85+,Male,1999-01-01 00:00:00,69.64644188618952
7101,YORKSHIRE AND THE HUMBER,UNDER 25,Male,2000-01-01 00:00:00,0.0
7102,YORKSHIRE AND THE HUMBER,25-34,Male,2000-01-01 00:00:00,0.0
7104,YORKSHIRE AND THE HUMBER,35-44,Male,2000-01-01 00:00:00,0.0
7106,YORKSHIRE AND THE HUMBER,45-54,Male,2000-01-01 00:00:00,0.9174592495183338
7109,YORKSHIRE AND THE HUMBER,55-64,Male,2000-01-01 00:00:00,8.524488530688158
7112,YORKSHIRE AND THE HUMBER,65-74,Male,2000-01-01 00:00:00,19.95711778281539
7115,YORKSHIRE AND THE HUMBER,75-84,Male,2000-01-01 00:00:00,53.253514272859995
7118,YORKSHIRE AND THE HUMBER,85+,Male,2000-01-01 00:00:00,47.77260241251641
7349,YORKSHIRE AND THE HUMBER,UNDER 25,Male,2001-01-01 00:00:00,0.0
7351,YORKSHIRE AND THE HUMBER,25-34,Male,2001-01-01 00:00:00,0.0
7354,YORKSHIRE AND THE HUMBER,35-44,Male,2001-01-01 00:00:00,0.2765066154207739
7357,YORKSHIRE AND THE HUMBER,45-54,Male,2001-01-01 00:00:00,2.134237436963773
7361,YORKSHIRE AND THE HUMBER,55-64,Male,2001-01-01 00:00:00,4.942138957740911
7365,YORKSHIRE AND THE HUMBER,65-74,Male,2001-01-01 00:00:00,25.44322090822121
7369,YORKSHIRE AND THE HUMBER,75-84,Male,2001-01-01 00:00:00,55.665789780838395
7373,YORKSHIRE AND THE HUMBER,85+,Male,2001-01-01 00:00:00,97.55336168884381
7668,YORKSHIRE AND THE HUMBER,UNDER 25,Male,2002-01-01 00:00:00,0.0
7670,YORKSHIRE AND THE HUMBER,25-34,Male,2002-01-01 00:00:00,0.0
7673,YORKSHIRE AND THE HUMBER,35-44,Male,2002-01-01 00:00:00,0.0
7676,YORKSHIRE AND THE HUMBER,45-54,Male,2002-01-01 00:00:00,1.552033474257973
7680,YORKSHIRE AND THE HUMBER,55-64,Male,2002-01-01 00:00:00,5.459866342471936
7684,YORKSHIRE AND THE HUMBER,65-74,Male,2002-01-01 00:00:00,22.230418285529513
7688,YORKSHIRE AND THE HUMBER,75-84,Male,2002-01-01 00:00:00,66.64152994922968
7692,YORKSHIRE AND THE HUMBER,85+,Male,2002-01-01 00:00:00,89.67560823456019
7987,YORKSHIRE AND THE HUMBER,UNDER 25,Male,2003-01-01 00:00:00,0.0
7989,YORKSHIRE AND THE HUMBER,25-34,Male,2003-01-01 00:00:00,0.0
7992,YORKSHIRE AND THE HUMBER,35-44,Male,2003-01-01 00:00:00,0.0
7995,YORKSHIRE AND THE HUMBER,45-54,Male,2003-01-01 00:00:00,0.6246037669853187
7999,YORKSHIRE AND THE HUMBER,55-64,Male,2003-01-01 00:00:00,6.005815042093698
8003,YORKSHIRE AND THE HUMBER,65-74,Male,2003-01-01 00:00:00,26.976260890416434
8007,YORKSHIRE AND THE HUMBER,75-84,Male,2003-01-01 00:00:00,49.79652111200783
8011,YORKSHIRE AND THE HUMBER,85+,Male,2003-01-01 00:00:00,102.36220472440944
8306,YORKSHIRE AND THE HUMBER,UNDER 25,Male,2004-01-01 00:00:00,0.0
8308,YORKSHIRE AND THE HUMBER,25-34,Male,2004-01-01 00:00:00,0.0
8311,YORKSHIRE AND THE HUMBER,35-44,Male,2004-01-01 00:00:00,0.0
8314,YORKSHIRE AND THE HUMBER,45-54,Male,2004-01-01 00:00:00,1.8668732673082487
8318,YORKSHIRE AND THE HUMBER,55-64,Male,2004-01-01 00:00:00,6.214675611196083
8322,YORKSHIRE AND THE HUMBER,65-74,Male,2004-01-01 00:00:00,23.20598023047982
8326,YORKSHIRE AND THE HUMBER,75-84,Male,2004-01-01 00:00:00,71.4054982233632
8330,YORKSHIRE AND THE HUMBER,85+,Male,2004-01-01 00:00:00,91.99984666692221
8625,YORKSHIRE AND THE HUMBER,UNDER 25,Male,2005-01-01 00:00:00,0.0
8627,YORKSHIRE AND THE HUMBER,25-34,Male,2005-01-01 00:00:00,0.0
8630,YORKSHIRE AND THE HUMBER,35-44,Male,2005-01-01 00:00:00,1.0624480396505607
8633,YORKSHIRE AND THE HUMBER,45-54,Male,2005-01-01 00:00:00,0.3080297187072609
8637,YORKSHIRE AND THE HUMBER,55-64,Male,2005-01-01 00:00:00,5.759451429190932
8641,YORKSHIRE AND THE HUMBER,65-74,Male,2005-01-01 00:00:00,22.03959290423062
8645,YORKSHIRE AND THE HUMBER,75-84,Male,2005-01-01 00:00:00,70.49790205038478
8649,YORKSHIRE AND THE HUMBER,85+,Male,2005-01-01 00:00:00,87.83641346356546
8944,YORKSHIRE AND THE HUMBER,UNDER 25,Male,2006-01-01 00:00:00,0.0
8946,YORKSHIRE AND THE HUMBER,25-34,Male,2006-01-01 00:00:00,0.0
8949,YORKSHIRE AND THE HUMBER,35-44,Male,2006-01-01 00:00:00,0.26532870246304635
8952,YORKSHIRE AND THE HUMBER,45-54,Male,2006-01-01 00:00:00,1.5180680458820888
8956,YORKSHIRE AND THE HUMBER,55-64,Male,2006-01-01 00:00:00,4.982180401430882
8960,YORKSHIRE AND THE HUMBER,65-74,Male,2006-01-01 00:00:00,20.559009251554162
8964,YORKSHIRE AND THE HUMBER,75-84,Male,2006-01-01 00:00:00,60.87044739778837
8968,YORKSHIRE AND THE HUMBER,85+,Male,2006-01-01 00:00:00,83.97661574238556
9263,YORKSHIRE AND THE HUMBER,UNDER 25,Male,2007-01-01 00:00:00,0.0
9265,YORKSHIRE AND THE HUMBER,25-34,Male,2007-01-01 00:00:00,0.0
9268,YORKSHIRE AND THE HUMBER,35-44,Male,2007-01-01 00:00:00,0.0
9271,YORKSHIRE AND THE HUMBER,45-54,Male,2007-01-01 00:00:00,0.5976303954819142
9275,YORKSHIRE AND THE HUMBER,55-64,Male,2007-01-01 00:00:00,7.556592305417748
9279,YORKSHIRE AND THE HUMBER,65-74,Male,2007-01-01 00:00:00,25.779714769344512
9283,YORKSHIRE AND THE HUMBER,75-84,Male,2007-01-01 00:00:00,60.22181702604595
9287,YORKSHIRE AND THE HUMBER,85+,Male,2007-01-01 00:00:00,91.60025648071813
9582,YORKSHIRE AND THE HUMBER,UNDER 25,Male,2008-01-01 00:00:00,0.1166823020951474
9584,YORKSHIRE AND THE HUMBER,25-34,Male,2008-01-01 00:00:00,0.0
9587,YORKSHIRE AND THE HUMBER,35-44,Male,2008-01-01 00:00:00,0.27028268866407384
9590,YORKSHIRE AND THE HUMBER,45-54,Male,2008-01-01 00:00:00,0.8786496911546336
9594,YORKSHIRE AND THE HUMBER,55-64,Male,2008-01-01 00:00:00,5.225479437738413
9598,YORKSHIRE AND THE HUMBER,65-74,Male,2008-01-01 00:00:00,27.738057092573374
9602,YORKSHIRE AND THE HUMBER,75-84,Male,2008-01-01 00:00:00,56.86781940758567
9606,YORKSHIRE AND THE HUMBER,85+,Male,2008-01-01 00:00:00,116.76786548341894
9901,YORKSHIRE AND THE HUMBER,UNDER 25,Male,2009-01-01 00:00:00,0.0
9903,YORKSHIRE AND THE HUMBER,25-34,Male,2009-01-01 00:00:00,0.0
9906,YORKSHIRE AND THE HUMBER,35-44,Male,2009-01-01 00:00:00,0.0
9909,YORKSHIRE AND THE HUMBER,45-54,Male,2009-01-01 00:00:00,2.006874980289621
9913,YORKSHIRE AND THE HUMBER,55-64,Male,2009-01-01 00:00:00,5.850157954264766
9917,YORKSHIRE AND THE HUMBER,65-74,Male,2009-01-01 00:00:00,21.476159129001687
9921,YORKSHIRE AND THE HUMBER,75-84,Male,2009-01-01 00:00:00,54.40563869783759
9925,YORKSHIRE AND THE HUMBER,85+,Male,2009-01-01 00:00:00,90.17640759736233
10220,YORKSHIRE AND THE HUMBER,UNDER 25,Male,2010-01-01 00:00:00,0.11625419677650363
10222,YORKSHIRE AND THE HUMBER,25-34,Male,2010-01-01 00:00:00,0.0
10225,YORKSHIRE AND THE HUMBER,35-44,Male,2010-01-01 00:00:00,0.5649621757823313
10228,YORKSHIRE AND THE HUMBER,45-54,Male,2010-01-01 00:00:00,0.8428931464358264
10232,YORKSHIRE AND THE HUMBER,55-64,Male,2010-01-01 00:00:00,4.219176481661187
10236,YORKSHIRE AND THE HUMBER,65-74,Male,2010-01-01 00:00:00,29.169667192328376
10240,YORKSHIRE AND THE HUMBER,75-84,Male,2010-01-01 00:00:00,74.10653810908802
10244,YORKSHIRE AND THE HUMBER,85+,Male,2010-01-01 00:00:00,110.39607959288078
10539,YORKSHIRE AND THE HUMBER,UNDER 25,Male,2011-01-01 00:00:00,0.0
10541,YORKSHIRE AND THE HUMBER,25-34,Male,2011-01-01 00:00:00,0.0
10544,YORKSHIRE AND THE HUMBER,35-44,Male,2011-01-01 00:00:00,0.2797930650490897
10547,YORKSHIRE AND THE HUMBER,45-54,Male,2011-01-01 00:00:00,1.379063064553942
10551,YORKSHIRE AND THE HUMBER,55-64,Male,2011-01-01 00:00:00,4.798679403428176
10555,YORKSHIRE AND THE HUMBER,65-74,Male,2011-01-01 00:00:00,31.319770381340575
10559,YORKSHIRE AND THE HUMBER,75-84,Male,2011-01-01 00:00:00,72.02580402718192
10563,YORKSHIRE AND THE HUMBER,85+,Male,2011-01-01 00:00:00,139.42140118508192
10858,YORKSHIRE AND THE HUMBER,UNDER 25,Male,2012-01-01 00:00:00,0.0
10860,YORKSHIRE AND THE HUMBER,25-34,Male,2012-01-01 00:00:00,0.0
10863,YORKSHIRE AND THE HUMBER,35-44,Male,2012-01-01 00:00:00,0.28750916435461377
10866,YORKSHIRE AND THE HUMBER,45-54,Male,2012-01-01 00:00:00,1.633728877247058
10870,YORKSHIRE AND THE HUMBER,55-64,Male,2012-01-01 00:00:00,1.9541427826993225
10874,YORKSHIRE AND THE HUMBER,65-74,Male,2012-01-01 00:00:00,22.886398698018205
10878,YORKSHIRE AND THE HUMBER,75-84,Male,2012-01-01 00:00:00,78.04669028471739
10882,YORKSHIRE AND THE HUMBER,85+,Male,2012-01-01 00:00:00,139.34045517882026
48,NORTH WEST,UNDER 25,Male,1974-01-01 00:00:00,0.07789982083041208
49,NORTH WEST,25-34,Male,1974-01-01 00:00:00,0.2303086135421465
51,NORTH WEST,35-44,Male,1974-01-01 00:00:00,0.8002133902373967
53,NORTH WEST,45-54,Male,1974-01-01 00:00:00,0.24606299212598423
56,NORTH WEST,55-64,Male,1974-01-01 00:00:00,2.6423957721667644
59,NORTH WEST,65-74,Male,1974-01-01 00:00:00,7.642799678197907
62,NORTH WEST,75-84,Male,1974-01-01 00:00:00,21.170610211706098
65,NORTH WEST,85+,Male,1974-01-01 00:00:00,0.0
240,NORTH WEST,UNDER 25,Male,1975-01-01 00:00:00,0.07844983133286264
241,NORTH WEST,25-34,Male,1975-01-01 00:00:00,0.2268602540834846
243,NORTH WEST,35-44,Male,1975-01-01 00:00:00,0.2675943270002676
245,NORTH WEST,45-54,Male,1975-01-01 00:00:00,0.5055611729019213
248,NORTH WEST,55-64,Male,1975-01-01 00:00:00,2.0307513780098634
251,NORTH WEST,65-74,Male,1975-01-01 00:00:00,7.165605095541401
254,NORTH WEST,75-84,Male,1975-01-01 00:00:00,20.78239608801956
257,NORTH WEST,85+,Male,1975-01-01 00:00:00,15.625
432,NORTH WEST,UNDER 25,Male,1976-01-01 00:00:00,0.0
433,NORTH WEST,25-34,Male,1976-01-01 00:00:00,0.0
435,NORTH WEST,35-44,Male,1976-01-01 00:00:00,0.8134490238611713
437,NORTH WEST,45-54,Male,1976-01-01 00:00:00,0.5169294391315586
440,NORTH WEST,55-64,Male,1976-01-01 00:00:00,3.4632034632034627
443,NORTH WEST,65-74,Male,1976-01-01 00:00:00,9.846396218983852
446,NORTH WEST,75-84,Male,1976-01-01 00:00:00,22.565320665083135
449,NORTH WEST,85+,Male,1976-01-01 00:00:00,29.850746268656717
624,NORTH WEST,UNDER 25,Male,1977-01-01 00:00:00,0.07987220447284345
625,NORTH WEST,25-34,Male,1977-01-01 00:00:00,0.0
